Date,Close,RSI,RSI_change,RSI_overbought,RSI_oversold,MACD_diff,MACD_cross,BB_diff,ATR,realized_vol_5d,realized_vol_20d,vol_regime,close_to_SMA20,close_to_SMA50,SMA20_to_SMA50,zscore_20d,dist_52w_high,dist_52w_low,Return_1d,Return_5d,Return_20d,lag1_return,lag2_return,gap,HL_spread,CO_spread,vol_ratio,vol_zscore,vol_up_confirm,vol_price_confirm,nifty_ret,rel_nifty,ADX,ADX_slope,Stochastic_K,Stochastic_D,sentiment,sentiment_EMA,target_vol,target
1999-04-02,6.610252857208252,48.94243116678967,0.0,0.0,0.0,-0.01422043249312993,-1.0,0.25484001164285525,0.03950097197026647,0.023209555986728407,0.022234402928497595,1.0438578477401328,-0.014060743877234402,-0.0107663762459086,0.0033413494907191307,-0.2181786832380247,-0.3198368888717491,0.2961497278803691,0.0,0.07667079750049854,-0.14014427002786045,0.006901888059297034,0.05544333246910904,0.0,0.0,0.0,0.0,-2.12631598099323,0.0,0.0,0.0,0.0,15.105141455753678,-0.29267201103365714,62.192368045026434,56.172179235477465,0.0,0.0,0.022234402928497595,-2.9076467173577103
1999-04-05,6.084151744842529,36.5573517630278,-12.385079403761864,0.0,0.0,-0.03232446399927,-1.0,0.24714359058167168,0.046057211474044096,0.0490527382247147,0.027372187698949384,1.7920649516296232,-0.08151239513552658,-0.0878006042614268,-0.006846264546845002,-1.3999831116646109,-0.373970153829155,0.1929909186244121,-0.07958865170974927,-0.009019979607826523,-0.20909692285587156,0.0,0.006901888059297034,-0.040365573605024685,0.05585433075956759,-0.04087293767906238,0.8707317424858603,-0.280386075008974,0.0,-0.06930036538533023,0.0,-0.07958865170974927,14.70155362641673,-0.4323846857279232,15.972352299114169,44.36849069961747,0.0,0.0,0.027372187698949384,1.4406386977175907
1999-04-06,6.345943450927734,44.13330957535901,7.575957812331204,0.0,0.0,-0.02425203428327183,-1.0,0.1978490623798673,0.04732146420884014,0.052854583073936166,0.02986763048759378,1.7696275938558486,-0.03319209565926587,-0.04752196782650466,-0.014821840101742163,-0.6765225521503901,-0.3470330509489956,0.24432348576420893,0.04302846428955731,0.020234959623453674,-0.15966675632977334,-0.07958865170974927,0.0,-0.015308345928918367,0.08845696160726302,0.059243733789445335,1.152542472993358,0.348896173231345,0.0,0.049592132641392776,0.0,0.04302846428955731,14.729274139398322,-0.3897324694324915,40.04636148599024,39.40369394337693,0.0,0.0,0.02986763048759378,-0.16459861965821146
1999-04-07,6.315736293792725,43.48800552736561,-0.6453040479933989,0.0,0.0,-0.018775285896647537,-1.0,0.17448759469267291,0.04651444566145404,0.04477491401611758,0.02891927946449592,1.548272116222244,-0.03090001948324941,-0.050506092264136514,-0.020231217805238847,-0.7124385424091854,-0.3501412216073818,0.2384004145373817,-0.004760073481366089,-0.03796013010759547,-0.12881972535415998,0.04302846428955731,-0.07958865170974927,-0.006346857339097859,0.03308090155756929,0.0015969192765621894,0.8198822749425567,-0.41303189452008326,0.0,-0.003902699874796165,0.0,-0.004760073481366089,14.755014615738371,-0.3501268400153066,37.26855240543461,31.095755396846318,0.0,0.0,0.02891927946449592,-0.3230910802788335
1999-04-08,6.25784158706665,42.21400918805784,-1.2739963393077716,0.0,0.0,-0.01693672253822462,-1.0,0.16261842853838926,0.04606255613785271,0.04410981237652263,0.02837199676232897,1.5546953831282544,-0.034075260121777126,-0.0580334949180717,-0.024803417706554507,-0.8457615243521773,-0.35219695285422126,0.22704832105628503,-0.009166739083608433,-0.05331282747486876,-0.10959883710082585,-0.004760073481366089,0.04302846428955731,0.001993024578693838,0.03459369564196644,-0.01113756621908084,0.8647978299520709,-0.30690729656289917,0.0,-0.007927376067241407,0.0,-0.009166739083608433,14.74983414705717,0.048280520640439306,37.50022047756678,38.27171145633053,0.0,0.0,0.02837199676232897,-1.03235198041557
1999-04-09,6.071565628051758,38.323824943336184,-3.8901842447216524,0.0,0.0,-0.025629272983899998,-1.0,0.1628539135477891,0.047164475198672666,0.04441401158561753,0.02883397035742116,1.5403363128653023,-0.05659632531668895,-0.08440063599926187,-0.029472336634586968,-1.4361978263802337,-0.3682556318442922,0.19052301123783755,-0.029766806401727575,-0.08149268126242315,-0.12354628441809634,-0.009166739083608433,-0.004760073481366089,-0.0016091786844954358,0.04311780099203862,-0.028203011402018842,0.6994231180156779,-0.6644274866647168,0.0,-0.020819592546865343,0.0,-0.029766806401727575,15.313320182930182,0.5840460435318597,17.391462275527793,30.72007838617638,0.0,0.0,0.02883397035742116,0.0
1999-04-12,6.071565628051758,38.323824943336184,0.0,0.0,0.0,-0.028520732855160102,-1.0,0.1458658357391247,0.046075844448450406,0.0266651008872168,0.028559767251730362,0.9336596006608293,-0.04966404422970761,-0.08330101775821935,-0.0353948236139791,-1.3967964748655768,-0.3682556318442922,0.19052301123783755,0.0,-0.0020686723998034617,-0.13393175246750966,-0.029766806401727575,-0.009166739083608433,-0.004975143661772082,0.03192364469556103,0.005000019476981725,0.5361279156636175,-0.9698350722702084,0.0,0.0,0.0,0.0,16.028340663828775,1.2733260480904036,17.391462275527793,24.094381676207433,0.0,0.0,0.028559767251730362,-0.03027337897798611
1999-04-13,6.066530227661133,38.213423161726766,-0.11040178160941849,0.0,0.0,-0.027880949405803157,-1.0,0.14389908202533946,0.044687442653135755,0.012216578658243712,0.027395070215426205,0.44594076825415613,-0.045563522498906016,-0.08337846950073254,-0.039620182058457826,-1.2934035038908835,-0.3687795635668597,0.18953566128511068,-0.000829341342760137,-0.04403021007471364,-0.09737847166055669,0.0,-0.029766806401727575,-0.010779516973339924,0.02614104315015005,0.010058602507032378,0.8598471012603868,-0.28972679736514184,0.0,-0.0007131067495277007,0.0,-0.000829341342760137,16.567152739822557,1.8173185927653872,18.562933445376782,17.781952665477437,0.0,0.0,0.027395070215426205,0.0
1999-04-14,6.066530227661133,38.21342316172677,7.105427357601002e-15,0.0,0.0,-0.024676495747494226,-1.0,0.14263868980058783,0.041495482463626054,0.012792207022900811,0.027370226558864286,0.46737673125902024,-0.04119677693086066,-0.08215664056406338,-0.042719780918226126,-1.174405854653125,-0.3687795635668597,0.18953566128511068,0.0,-0.03945795937941843,-0.087121317577041,-0.000829341342760137,0.0,0.0,0.0,0.0,0.0,-1.775174573020668,0.0,0.0,0.0,0.0,17.06747823895964,1.7541580560294587,18.562933445376782,18.1724430554271,0.0,0.0,0.027370226558864286,-0.9614909437187262
1999-04-15,5.9054274559021,34.52316915585196,-3.690254005874813,0.0,0.0,-0.030257499046870695,-1.0,0.1467190983357682,0.0422924521092485,0.015319090078170092,0.02761960406884236,0.5546455351056802,-0.060717116159268586,-0.10539973978664663,-0.04757099740247647,-1.7177101113151025,-0.385542252959991,0.1579463532379095,-0.026555999181288814,-0.05631560439192007,-0.11936942574250664,0.0,-0.000829341342760137,-0.03692940097210966,0.022165361103966465,0.010771174824869072,0.677339007258438,-0.5572550608127999,0.0,-0.017987414122210058,0.0,-0.026555999181288814,18.165130838521918,2.136790174693143,6.925180006282893,14.683682299012133,0.0,0.0,0.02761960406884236,2.3798700645301305
1999-04-16,6.378667831420898,49.845198612059285,15.322029456207325,0.0,0.0,-0.0005012304708106596,-1.0,0.12505948141410914,0.04165732648771672,0.04053156993379265,0.033672642943659556,1.203694346226678,0.016915202761927206,-0.03432823442784218,-0.05039106215601157,0.5185583580038152,-0.3363017505372533,0.25074013846835097,0.08013651493522711,0.0505803975749306,-0.04377356516025488,-0.026555999181288814,0.0,0.005967700715843807,0.06866614839313252,0.07372882267154798,0.7116871677653676,-0.4991162738281631,0.0,0.05703212934883886,0.0,0.08013651493522711,17.441139764991213,0.8739870251686561,59.0028195444663,28.163644332041972,0.0,0.0,0.033672642943659556,0.5815852290009594
1999-04-19,6.502011775970459,52.93644817463518,3.0912495625758964,0.0,0.0,0.027515452354432035,1.0,0.12390183828147663,0.04361693309181814,0.04019436517883586,0.03324868537478538,1.2089008851254561,0.03626735136764787,-0.01725051274160797,-0.051644842461382075,1.1012554443779181,-0.3234678544569274,0.27492563085678046,0.019336944297675407,0.07089541220306672,0.00584087736348371,0.08013651493522711,-0.026555999181288814,-0.029597626244648956,0.07936499729215996,0.05042709278724559,1.9334244308580548,1.5780570383744068,0.0,0.037386520523266985,0.0,0.019336944297675407,16.48365092477139,-0.5838273141882517,72.5761784879585,46.16805934623587,0.0,0.0,0.03324868537478538,0.8143149420432316
1999-04-20,6.680734634399414,57.06571320273333,4.129265028098146,0.0,0.0,0.056444555350187414,1.0,0.13018419973588594,0.04197473286095874,0.03949787423790687,0.03375514253772484,1.1701290905160284,0.06272638921980933,0.007860678471136353,-0.05162731565266966,1.7676339727176729,-0.30487180095278177,0.3099699157461373,0.027487316939268425,0.10124476161640739,0.03712381588288105,0.019336944297675407,0.08013651493522711,0.008130062518711722,0.035795039268815235,0.019201147887797802,1.530650224598654,0.8955645295423109,0.0,0.0420734678467056,0.0,0.027487316939268425,15.78320766226079,-2.381923176261129,92.24369858975332,74.60756554072601,0.0,0.0,0.03375514253772484,-0.5202164815639666
1999-04-21,6.56242561340332,53.706501581693324,-3.3592116210400036,0.0,0.0,0.06534450506671118,1.0,0.1363746622038069,0.042035515322712144,0.04243359926530938,0.03404156608880227,1.246523122779231,0.042779184536594836,-0.011091596420015748,-0.05166077512426608,1.1728116043533392,-0.31718181492528663,0.2867716798113862,-0.017708983737643957,0.0817428360417769,0.02115165786472928,0.027487316939268425,0.019336944297675407,-0.0003766351981814583,0.03298818699091529,-0.017338878971580172,1.0478927361390693,0.08411161661997184,0.0,-0.01855711542308201,0.0,-0.017708983737643957,15.238126123961637,-2.2030136410295764,81.24997460883529,82.02328389551568,0.0,0.0,0.03404156608880227,-0.9683253807077455
1999-04-22,6.3434271812438965,48.0661139128595,-5.640387668833824,0.0,0.0,0.054649323129880745,1.0,0.14120512170624325,0.045312513666893484,0.044235277184758254,0.034463175908981986,1.2835519657731083,0.0073957171874670284,-0.04465834624440606,-0.05167191257989665,0.20269896898699885,-0.33996852837402847,0.2438300912849911,-0.03337156793246299,0.07416901293132372,0.011642173451084092,-0.017708983737643957,0.027487316939268425,-0.00115049382967984,0.06904762485222678,-0.03225818694782325,1.9681716584085815,1.6607407484195653,0.0,-0.06568097420133032,0.0,-0.03337156793246299,14.516440931433687,-1.9672099933377023,56.534170487805035,76.67594789546452,0.0,0.0,0.034463175908981986,0.11646378878417175
1999-04-23,6.368599891662598,48.73260901917629,0.6664951063167877,0.0,0.0,0.04769082643278409,1.0,0.13907959403060505,0.04445053092127415,0.025359764332007925,0.03407337136223717,0.7442693023360066,0.009557075184503699,-0.04150678080859451,-0.050580454783862444,0.26537041613146506,-0.3373493162939094,0.24876599955718848,0.003968313925496236,-0.0015783765551651285,0.03731062524193174,-0.03337156793246299,-0.017708983737643957,0.009920691672184711,0.035573101247079277,-0.005893906121314165,1.4190986878806235,0.7230241139102181,0.0,0.005631429084770116,0.0,0.003968313925496236,13.929064977737662,-1.8541426845231275,59.37512132827096,65.7197554749704,0.0,0.0,0.03407337136223717,-1.584671682719501
1999-04-26,5.998564720153809,40.503758428068814,-8.228850591107474,0.0,0.0,0.01810924676031886,1.0,0.15258058758368295,0.04822790074176954,0.03303864381300687,0.036665679917519636,0.9010781713942883,-0.04803765774424561,-0.09719817433102707,-0.0516412408397285,-1.2893907956190525,-0.3753604491243011,0.17620886789856027,-0.05810306469295046,-0.07742942848507961,-0.022960301123185034,0.003968313925496236,-0.03337156793246299,-0.03557331213579978,0.03231236719315453,-0.023360772613048066,1.4916203614936907,0.9760705889144874,0.0,-0.08666771436119006,0.0,-0.05810306469295046,14.070937642123598,-1.1671884818380391,17.613558349384977,44.507616721820305,0.0,0.0,0.036665679917519636,0.0
1999-04-27,5.998564720153809,40.503758428068814,0.0,0.0,0.0,-0.0005278222119158432,-1.0,0.15848302619636395,0.044783050688786005,0.02551926390009235,0.0365258728110955,0.6986626721303246,-0.04636143915307627,-0.09710923748605936,-0.05321491854095551,-1.195947578553539,-0.3753604491243011,0.17620886789856027,0.0,-0.10211001507724626,-0.03561298924431788,-0.05810306469295046,0.003968313925496236,0.0,0.0,0.0,0.0,-1.7457760957540702,0.0,0.0,0.0,0.0,14.202676544767682,-0.3137643866660049,17.613558349384977,31.534079342346946,0.0,0.0,0.0365258728110955,1.1480308737176068
1999-04-28,6.24273681640625,47.31225910185433,6.808500673785517,0.0,0.0,0.004255597810049833,1.0,0.1469030901555747,0.04289556552965821,0.0378292485904499,0.03545643893878327,1.0669218264068583,-0.004995116088822876,-0.06066306291882024,-0.0559474106410183,-0.13323282482825352,-0.33099552524235887,0.22408655169524994,0.04070508657380634,-0.0487150355417556,-0.049079721626342,0.0,-0.05810306469295046,0.0037768104701289312,0.03749995691727596,0.03678932977778369,0.9836874317513045,-0.028281607148140115,0.0,0.040041082071002064,0.0,0.04070508657380634,13.310631455403461,-0.6184335223342003,45.17042094100147,26.799179213257116,0.0,0.0,0.03545643893878327,2.0097221791468205
1999-04-29,6.743666648864746,57.94499819115404,10.632739089299712,0.0,0.0,0.03984375134508496,1.0,0.14271979860280237,0.04217866799332589,0.05146508947636713,0.039926923250085594,1.2889821024778512,0.0737045106157724,0.014350083602995348,-0.0552800388057764,1.875196825450998,-0.2688319349323479,0.3223097331761553,0.08024202320078988,0.06309514654858317,0.020182857530330445,0.04070508657380634,0.0,0.002016173529976397,0.07241511438244923,0.07806845012813894,2.500044558457353,2.340599267584182,1.0,0.20060863346274344,0.0,0.08024202320078988,13.694872490807967,-0.3760651513156308,100.0,54.26132643012878,0.0,0.0,0.039926923250085594,0.3172976741827006
1999-04-30,6.829253196716309,59.45067748584588,1.5056792946918378,0.0,0.0,0.06627707516946219,1.0,0.15204852103811606,0.04109726056639716,0.0512142642356403,0.03999839145938539,1.2804080956016337,0.08543893809045496,0.028118939007085238,-0.05280812864905069,2.0183200695459482,-0.2595523910511298,0.3390916904029584,0.01269139658111218,0.07233195881197862,0.033130402760500166,0.08024202320078988,0.04070508657380634,0.010824896607055772,0.033910732315587035,0.0018465116760791626,1.763477396801418,1.3336561188792422,0.0,0.022380991004634122,0.0,0.01269139658111218,14.526742093447783,0.3240655486801014,89.49777195912232,78.2227309667079,0.0,0.0,0.03999839145938539,-0.2512556869204974
1999-05-03,6.768838882446289,57.87550315340362,-1.5751743324422591,0.0,0.0,0.07611815777910355,1.0,0.16231776781077364,0.0404149034329754,0.03612617757860745,0.035208760428954385,1.0260565023725918,0.0700145509645253,0.018491153087142383,-0.048152053475290627,1.5716446427777877,-0.2661026877320364,0.32724554794930416,-0.00884640128719616,0.12840974436843777,0.11253617041753805,0.01269139658111218,0.08024202320078988,0.0058975798375708426,0.02677575945891615,-0.014657537129324634,1.0396911993780056,0.06958335150134798,0.0,-0.009197525564464107,0.0,-0.00884640128719616,15.299192438756185,1.9885609833527234,84.01825635668878,91.17200943860367,0.0,0.0,0.035208760428954385,2.1059512494680828
1999-05-04,7.312562942504883,66.48273932185977,8.607236168456147,0.0,0.0,0.11342487022201685,1.0,0.19087448266351154,0.040048785118469564,0.03991464424146042,0.038143106531686864,1.046444505203106,0.1472013951916858,0.0990634978311465,-0.04196115656963261,2.620874231218858,-0.2071505346046728,0.4338598950417081,0.08032752285900013,0.21905210390351204,0.15232084859436235,-0.00884640128719616,0.01269139658111218,0.003719146090175738,0.07228911896050152,0.0763245147482141,1.5347313921317787,0.933764381322263,0.0,0.12328117098389055,0.0,0.08032752285900013,16.812659239015805,3.1177867482078376,99.99999999999993,91.17200943860365,0.0,0.0,0.038143106531686864,0.3528648914364697
1999-05-05,7.410731792449951,67.76346802364272,1.280728701782948,0.0,0.0,0.13729801700011457,1.0,0.22405312786590786,0.040989979367019466,0.041789614993140586,0.03804482895583835,1.0984308811494226,0.15270143621199211,0.11275718138611128,-0.0346527327641281,2.3051387440203266,-0.19650678072393557,0.45310901166269724,0.013424684439220957,0.18709662290650275,0.17337574713710224,0.08032752285900013,-0.00884640128719616,-0.015490986387899091,0.06012226766145654,0.029370651184827845,2.199662714963481,1.9961368387963225,0.0,0.029529777821104768,0.0,0.013424684439220957,18.786986053945448,4.2602439604976645,86.2629288828125,90.09372841316706,0.0,0.0,0.03804482895583835,0.573472685428144
1999-05-06,7.571836948394775,69.80274629941431,2.0392782757715935,0.0,0.0,0.15520331333324933,1.0,0.25435609010763155,0.04003058498780347,0.03352767455474393,0.037908413284196536,0.8844388791319084,0.1658464281869343,0.13511159340728432,-0.026362678682686585,2.180441451264489,-0.17903928844146488,0.48469878720514137,0.021739439566408114,0.12280712298693564,0.20997581083609007,0.013424684439220957,0.08032752285900013,0.004076323298906346,0.03889626971722361,0.01759140800120578,1.6949364388647323,1.1688045339554287,0.0,0.03684696828160283,0.0,0.021739439566408114,20.620289524951545,5.32109708619536,95.56590306130185,93.9429439813714,0.0,0.0,0.037908413284196536,1.4980406182238017
1999-05-07,8.003474235534668,74.46375045841769,4.661004159003383,1.0,0.0,0.18534044025806862,1.0,0.2859541780174336,0.04131992043827645,0.03562623631365718,0.038053456574950593,0.9362155115524728,0.21424681708415447,0.19637486846774208,-0.014718546810218858,2.4056517217216773,-0.12914989121444154,0.5693349674473713,0.05700562361309158,0.17193988932537407,0.31818952900008757,0.021739439566408114,0.013424684439220957,0.06742973651414692,0.03911904375339111,-0.009765619735399958,1.6463251771094907,1.1221784662797787,0.0,0.09384979339105996,0.0,0.05700562361309158,23.219124641670724,6.40646540265492,88.60510122931043,90.14464439114157,0.0,0.0,0.038053456574950593,0.37296982554738206
1999-05-10,8.116605758666992,75.52985066098145,1.06610020256376,1.0,0.0,0.20081568150988954,1.0,0.3192783749796637,0.03959337391353241,0.029951797904278914,0.03789931718967821,0.7902991432372353,0.21259931545002012,0.21033105329775514,-0.0018705784535456079,2.140902220863638,-0.11684016217334114,0.5915179907129264,0.01413530172059918,0.19911345204505948,0.33682253571743836,0.05700562361309158,0.021739439566408114,0.018408843933564994,0.02463534112177362,-0.004196293304425209,1.073548353876095,0.13590456894731287,0.0,0.015174929893691184,0.0,0.01413530172059918,25.632328678624248,6.8453426246788,93.60484310417577,92.591949131596,0.0,0.0,0.03789931718967821,1.9853656793421632
1999-05-11,8.766458511352539,80.55238828901287,5.022537628031415,1.0,0.0,0.24008449458419512,1.0,0.35246063047194814,0.03933485768049952,0.02985751064569846,0.0403273793909902,0.7403781524263666,0.28379389802668376,0.30154332250184324,0.013825758560187943,2.44522555747811,-0.046130327454544484,0.7189422340438263,0.08006459498068241,0.1988216142929542,0.4450531329063081,0.01413530172059918,0.05700562361309158,0.004862069071284575,0.07412960234648906,0.07483865519862005,2.1994755672852384,2.1176086298579824,1.0,0.1761001204645993,0.0,0.08006459498068241,28.431697972655314,7.811408447703769,100.0,94.06998144449538,0.0,0.0,0.0403273793909902,-1.0683691205143897
1999-05-12,8.366549491882324,70.90725620450499,-9.645132084507878,1.0,0.0,0.22466757645742402,1.0,0.3921256787417996,0.04550378350378668,0.04788259876692901,0.0426988020303688,1.1214037980005465,0.20493711640088094,0.23926352776583332,0.02848813510491283,1.6910355948489182,-0.08613978734769623,0.6405273869933099,-0.04561808157220315,0.12897750535327157,0.37913258121322047,0.08006459498068241,0.01413530172059918,0.014405929883500663,0.10125787489524428,-0.059171589683626236,2.320216170665724,2.394509125062156,0.0,-0.10584381053857382,0.0,-0.04561808157220315,31.155140145617686,7.936015503946962,81.15479091403662,91.58654467273743,0.0,0.0,0.0426988020303688,1.5450509872830358
1999-05-13,8.919055938720703,75.30645883482813,4.3992026303231455,1.0,0.0,0.23605174896724235,1.0,0.398929213785142,0.04441901220150941,0.051016486052268224,0.042741341553511544,1.1936098446604986,0.25722529540561534,0.31608446233698717,0.046816721828987905,1.999523520365718,0.0,0.7488637995619756,0.06603755196505445,0.17792498696258074,0.5103150458324017,-0.04561808157220315,0.08006459498068241,0.03144635404312332,0.047787600020581085,0.03353659430404553,1.8006412240768568,1.5183178539153661,0.0,0.11890993840539468,0.0,0.06603755196505445,33.72348457761587,8.091155898991623,98.49160590111237,93.21546560504964,0.0,0.0,0.042741341553511544,1.876931483533767
1999-05-14,9.634685516357422,79.60767806061668,4.301219225788543,1.0,0.0,0.2735096761681651,1.0,0.42780895697997584,0.044170751972790946,0.05453487081439591,0.04274850932292701,1.2757139764204037,0.32763309802047347,0.41355939220681964,0.06472141611599162,2.2489594163210205,0.0,0.8891856756465646,0.08023602302233845,0.20381289835110983,0.5104541843200541,0.06603755196505445,-0.04561808157220315,0.0044247375086723505,0.08383405448460785,0.0754773181928044,2.442458601706989,2.558795967893195,1.0,0.19597316459767056,0.0,0.08023602302233845,36.58102782213087,8.149329849475556,100.0,93.21546560504964,0.0,0.0,0.04274850932292701,-0.5164471461334285
1999-05-17,9.416314125061035,75.29763431220577,-4.310043748410905,1.0,0.0,0.2651173775186878,1.0,0.47402532497415567,0.047834437416499544,0.06084315993568489,0.04388663833964124,1.3863709374323945,0.27200142593405086,0.3745686895663854,0.08063455082765945,1.7587488721993079,-0.02266512912389762,0.8463670383690176,-0.02266512912389762,0.16012954245143685,0.4482154830695615,0.08023602302233845,0.06603755196505445,-0.016384401428092263,0.08214576064818792,-0.006385347797375493,2.066653318100531,1.825634285842849,0.0,-0.046840964309079997,0.0,-0.02266512912389762,39.262729738579374,8.107589592961688,92.74125612667878,97.07762067593035,0.0,0.0,0.04388663833964124,0.6997322073421423
1999-05-18,9.705720901489258,77.06952683710196,1.771892524896188,1.0,0.0,0.2602279440061894,1.0,0.4982247542841493,0.047701521912433445,0.05471262974545212,0.043923394271314066,1.2456375617852558,0.2848446066008415,0.40796118366922207,0.0958221534618846,1.734817870553177,0.0,0.9031144159077038,0.0307346136274258,0.1071427405856511,0.4527924596067696,-0.02266512912389762,0.08023602302233845,0.01704364422067441,0.0639740084456621,0.013461535780248918,1.7646178010944817,1.3325329365535414,0.0,0.05423484631671661,0.0,0.0307346136274258,41.95601325830661,8.232528680690741,91.10766781582028,94.61630798083301,0.0,0.0,0.043923394271314066,-0.1185434561422784
1999-05-19,9.655733108520508,76.05476250494439,-1.0147643321575686,1.0,0.0,0.23553787002949655,1.0,0.5255147414808446,0.0478127981779094,0.0442491099468404,0.04344687845132047,1.0184646521019636,0.25258109088775577,0.39099937673157004,0.11050644692848707,1.4960009667732403,-0.005150343130213009,0.8933127236497242,-0.005150343130213009,0.15408784922494267,0.4713664850995509,0.0307346136274258,-0.02266512912389762,-0.013282624615843872,0.04604902547827588,0.008241753604941582,1.495027400102285,0.921109806128944,0.0,-0.007699904099597019,0.0,-0.005150343130213009,44.45691938376763,7.875891561636756,88.38234162120334,90.74375518790077,0.0,0.0,0.04344687845132047,-0.9756614994900608
1999-05-20,9.240036010742188,68.03250370152905,-8.02225880341534,0.0,0.0,0.1758558807687296,1.0,0.5496829386897515,0.05058470756804269,0.04861706439326194,0.04412579792049295,1.101783235305149,0.1765501483055641,0.32268487063263673,0.12420611440790001,1.0643076418006345,-0.04798045353597746,0.8118021231015953,-0.043051842165303555,0.03598812186253908,0.4566315253153561,-0.005150343130213009,0.0307346136274258,-0.0021798612302721923,0.05865607382537827,-0.04096127082123721,1.2387797160712908,0.4563674758966297,0.0,-0.05333174881388076,0.0,-0.043051842165303555,45.82254853755884,6.559818798979464,75.56269223999904,85.0175672256742,0.0,0.0,0.04412579792049295,-1.0386247616910436
1999-05-21,8.792770385742188,60.62312510236666,-7.409378599162395,0.0,0.0,0.09495482462910743,1.0,0.562978984539968,0.05560175217210265,0.032068606179678674,0.04660507221519688,0.6880926185802972,0.102582107055099,0.2519740472404198,0.13549280296624228,0.6443031958820189,-0.09406313297212021,0.7241015115430185,-0.04840518202310273,-0.08738376869549724,0.3806441816596413,-0.043051842165303555,-0.005150343130213009,0.019362488523183636,0.08737284962935091,-0.06648044371778465,1.067355637339371,0.1353471292851033,0.0,-0.05166554390879709,0.0,-0.04840518202310273,45.17306942504554,3.217056166738928,61.6479688358143,75.1976675656722,0.0,0.0,0.04660507221519688,-0.0069007331714193605
1999-05-24,8.790139198303223,60.581325220808274,-0.04179988155838288,0.0,0.0,0.03315414530226213,1.0,0.528727141280252,0.05562222251986942,0.032756709809683794,0.043364148207273676,0.7553869074773929,0.08329166346568083,0.24528832934476227,0.14954113591239096,0.5669520421386244,-0.0943342295208125,0.7235855837930993,-0.00029924441598427887,-0.06649894198954986,0.4653737366157542,-0.04840518202310273,-0.043051842165303555,-0.017055662697302108,0.05567197161455807,0.0170471690465192,0.9262048856664172,-0.1537824086518682,0.0,-0.00027716164009303283,0.0,-0.00029924441598427887,44.06061869281256,-0.3963006909550657,55.95289808167003,64.38785305249444,0.0,0.0,0.043364148207273676,0.4096215026989621
1999-05-25,8.945365905761719,62.2356401900851,1.6543149692768253,0.0,0.0,-0.003436537079039903,-1.0,0.4772286583995667,0.054177321106095286,0.0286310772091883,0.04311098509976159,0.6641248661549752,0.08276082970227354,0.2593421922827108,0.16308436520463326,0.6244354891929031,-0.07834090877380051,0.7540227030649735,0.017659186499396906,-0.07834090877380051,0.49125104472197,-0.00029924441598427887,-0.04840518202310273,0.005686759342918311,0.047941184257529426,0.01190472783424235,1.0966422268385285,0.24410761865435124,0.0,0.0193658096068555,0.0,0.017659186499396906,43.29120749145023,-2.531341046108608,59.99572753207357,59.19886481651927,0.0,0.0,0.04311098509976159,-0.7974208947489889
1999-05-26,8.627018928527832,56.956330381757844,-5.279309808327255,0.0,0.0,-0.05252247137945876,-1.0,0.44657958728495656,0.057696970394924205,0.029020679358557545,0.04462877943759603,0.6502682736178539,0.029373902861847014,0.2077862914043251,0.1733212664965171,0.24912162418160771,-0.11114083991390156,0.6916006812714675,-0.035587921230683106,-0.1065392102734185,0.38192898118907714,0.017659186499396906,-0.00029924441598427887,0.005882624085407728,0.0774627355536044,-0.041228016393858785,1.1749116735514336,0.5003199208398958,0.0,-0.04181266409135848,0.0,-0.035587921230683106,41.739701650300155,-3.433367774745385,32.41210490108284,49.45357683827546,0.0,0.0,0.04462877943759603,-1.3163336477915717
1999-05-27,8.113974571228027,49.647113345317415,-7.30921703644043,0.0,0.0,-0.11917244433358509,-1.0,0.43886879325025413,0.06289255631441276,0.03270222564441256,0.0451781228164676,0.7238509173402944,-0.039693171135022944,0.13149881896009985,0.17826801283654423,-0.36719171442824833,-0.16400083480836447,0.5910020629630073,-0.05946948320737644,-0.12186764620884971,0.20319923770163872,-0.035587921230683106,0.017659186499396906,-0.010369191572599391,0.08300904901148747,-0.04961475655027474,0.7850411945673644,-0.6092226409601202,0.0,-0.046685994137422616,0.0,-0.05946948320737644,39.45025599913443,-4.610362693678134,5.5412228522495495,32.6496850951353,0.0,0.0,0.0451781228164676,0.11480652791584113
1999-05-28,8.156068801879883,50.21167158110858,0.5645582357911678,0.0,0.0,-0.15763804884291177,-1.0,0.39878962658007316,0.06305273808969035,0.03197828057085077,0.045187920007281786,0.7076732136751955,-0.042231222150005944,0.13267642810663263,0.18261991234384617,-0.431073092968237,-0.15966378132422854,0.5992559719712292,0.005187868199774792,-0.0724119425311891,0.19428414307461073,-0.05946948320737644,-0.035587921230683106,0.014915487142839533,0.0693548275915551,-0.00958465908373279,1.037740860918247,0.11188654923593054,0.0,0.005383662811964689,0.0,0.005187868199774792,36.86788024192645,-6.42332724952378,19.888273528330163,19.28053376055416,0.0,0.0,0.045187920007281786,1.6822270298379451
